#Software: Microsoft Internet Information Services 7.0
#Version: 1.0
#Date: 2010-06-22 00:04:27
#Fields: date time s-ip cs-method cs-uri-stem cs-uri-query s-port cs-username c-ip cs(User-Agent) sc-status sc-substatus sc-win32-status time-taken
2010-06-22 00:04:27 134.36.36.75 GET / - 80 - 208.80.193.35 Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+{4150D290-0974-7F1D-5AD5-E5FC833FF1EC};+.NET+CLR+2.0.50727;+.NET+CLR+1.1.4322;+InfoPath.1) 200 0 0 166
2010-06-22 20:46:33 134.36.36.75 GET /Darwin/culogo.gif - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 26
2010-06-22 20:46:33 134.36.36.75 GET /Darwin/leaf.gif - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 26
2010-06-22 20:46:33 134.36.36.75 GET /Darwin/CGE00271_75px.jpg - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 28
2010-06-22 20:46:33 134.36.36.75 GET /Darwin/underbargradient.gif - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 31
2010-06-22 20:46:34 134.36.36.75 GET /Darwin/buttongradient.gif - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 241
2010-06-22 20:46:34 134.36.36.75 GET /Darwin/searchbutton.gif - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 238
2010-06-22 20:46:34 134.36.36.75 GET /Darwin/header.jpg - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 273
2010-06-22 20:46:34 134.36.36.75 GET /Darwin/plantsearchbackgroundgradient.gif - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 256
2010-06-22 20:46:34 134.36.36.75 GET /Darwin/searchbargradient.gif - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 264
2010-06-22 20:46:34 134.36.36.75 GET /favicon.ico - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 404 0 2 23
2010-06-22 20:46:34 134.36.36.75 GET /Darwin/redpixel9.png - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 236
2010-06-22 20:46:34 134.36.36.75 GET /Darwin/Plant.aspx p=25&ix=748&pid=9&prcid=26&ppid=1502 80 - 67.195.115.185 Mozilla/5.0+(compatible;+Yahoo!+Slurp/3.0;+http://help.yahoo.com/help/us/ysearch/slurp) 200 0 0 643
2010-06-22 20:46:36 134.36.36.75 GET /favicon.ico - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 404 0 2 23
2010-06-22 20:46:36 134.36.36.75 GET /favicon.ico - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 404 0 2 23
2010-06-22 20:46:42 134.36.36.75 GET /Darwin/yellowpixel9.png - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 226
2010-06-22 20:46:44 134.36.36.75 GET /Darwin/print.css - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 404 0 2 27
2010-06-22 20:46:44 134.36.36.75 GET /dmsutils.js p=25 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 304 0 0 27
2010-06-22 20:46:44 134.36.36.75 GET /Darwin/Place.aspx p=25&ix=19&pid=1&prcid=27&ppid=1500 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 420
2010-06-22 20:46:44 134.36.36.75 GET /Darwin/ImageCache/cache_4FHZ45a_43.jpeg - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 40
2010-06-22 20:46:44 134.36.36.75 GET /Darwin/ImageCache/cache_BoVr79E_59.jpeg - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 38
2010-06-22 20:46:44 134.36.36.75 GET /Darwin/ImageCache/cache_OUEW225_51.jpeg - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 85
2010-06-22 20:46:44 134.36.36.75 GET /Darwin/ImageCache/cache_4VXf6sY_241.jpeg - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 59
2010-06-22 20:46:44 134.36.36.75 GET /Darwin/ImageCache/cache_KdCsVQd_88.jpeg - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 77
2010-06-22 20:46:44 134.36.36.75 GET /Darwin/ImageCache/cache_3L9cOL6_92.jpeg - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 77
2010-06-22 20:46:44 134.36.36.75 GET /Darwin/ImageCache/cache_KTWY9ZU_242.jpeg - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 48
2010-06-22 20:46:44 134.36.36.75 GET /Darwin/ImageCache/cache_gQNrDZ1_249.jpeg - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 48
2010-06-22 20:46:44 134.36.36.75 GET /Darwin/ImageCache/cache_e06BCIV_288.jpeg - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 34
2010-06-22 20:46:44 134.36.36.75 GET /Darwin/ImageCache/cache_hdp5uZz_420.jpeg - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 34
2010-06-22 20:46:44 134.36.36.75 GET /Darwin/ImageCache/cache_YNfmYaA_608.jpeg - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 28
2010-06-22 20:46:44 134.36.36.75 GET /Darwin/ImageCache/cache_hz9yQuX_496.jpeg - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 238
2010-06-22 20:46:44 134.36.36.75 GET /Darwin/ImageCache/cache_NMBaRge_565.jpeg - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 238
2010-06-22 20:46:44 134.36.36.75 GET /Darwin/ImageCache/cache_yQt46AT_567.jpeg - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 237
2010-06-22 20:46:44 134.36.36.75 GET /Darwin/ImageCache/cache_38Q1tXE_605.jpeg - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 239
2010-06-22 20:46:44 134.36.36.75 GET /Darwin/ImageCache/cache_YbPszh6_606.jpeg - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 218
2010-06-22 20:46:44 134.36.36.75 GET /Darwin/ImageCache/cache_4D0EfpU_609.jpeg - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 27
2010-06-22 20:46:44 134.36.36.75 GET /Darwin/ImageCache/cache_FLALYYL_610.jpeg - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 34
2010-06-22 20:46:44 134.36.36.75 GET /Darwin/ImageCache/cache_Npvro0u_690.jpeg - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 33
2010-06-22 20:46:44 134.36.36.75 GET /Darwin/ImageCache/cache_Kq8SdiB_692.jpeg - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 35
2010-06-22 20:46:44 134.36.36.75 GET /Darwin/ImageCache/cache_l4M3tIb_703.jpeg - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 33
2010-06-22 20:46:44 134.36.36.75 GET /Darwin/ImageCache/cache_uRItMk0_694.jpeg - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 35
2010-06-22 20:46:44 134.36.36.75 GET /Darwin/ImageCache/cache_Dk4UkLI_704.jpeg - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 33
2010-06-22 20:46:44 134.36.36.75 GET /Darwin/ImageCache/cache_DsIUipK_747.jpeg - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 32
2010-06-22 20:46:44 134.36.36.75 GET /Darwin/ImageCache/cache_FpBVOdE_794.jpeg - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 227
2010-06-22 20:46:44 134.36.36.75 GET /Darwin/ImageCache/cache_DLzuwIL_853.jpeg - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 226
2010-06-22 20:46:44 134.36.36.75 GET /Darwin/ImageCache/cache_Z2In06G_751.jpeg - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 235
2010-06-22 20:46:44 134.36.36.75 GET /Darwin/ImageCache/cache_fW14s5X_856.jpeg - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 231
2010-06-22 20:46:44 134.36.36.75 GET /Darwin/ImageCache/cache_YLyeIpV_854.jpeg - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 225
2010-06-22 20:46:44 134.36.36.75 GET /Darwin/ImageCache/cache_Xa60r73_855.jpeg - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 232
2010-06-22 20:46:48 134.36.36.75 GET /Darwin/print.css - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 404 0 2 24
2010-06-22 20:46:48 134.36.36.75 GET /Darwin/ImageCache/cache_fY98Jl8_1023.jpeg - 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 69
2010-06-22 20:46:48 134.36.36.75 GET /Darwin/Plant.aspx p=25&ix=891&pid=19&prcid=26&ppid=1502 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 200 0 0 323
2010-06-22 20:46:48 134.36.36.75 GET /dmsutils.js p=25 80 - 131.111.248.8 Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-GB;+rv:1.9.2.3)+Gecko/20100401+Firefox/3.6.3 304 0 0 230
2010-06-22 20:48:39 134.36.36.75 GET /Darwin/Plant.aspx p=25&ix=857&pid=14&prcid=26&ppid=1502 80 - 67.195.115.185 Mozilla/5.0+(compatible;+Yahoo!+Slurp/3.0;+http://help.yahoo.com/help/us/ysearch/slurp) 200 0 0 661
2010-06-22 20:49:24 134.36.36.75 GET /Darwin/MyAccount.aspx p=25&pid=100002&prcid=4&ppid=1506 80 - 77.88.43.25 Yandex/1.01.001+(compatible;+Win16;+I) 200 0 0 358
2010-06-22 20:50:31 134.36.36.75 GET /Darwin/MyAccount.aspx p=25&pid=702&prcid=62&ppid=1505 80 - 77.88.43.25 Yandex/1.01.001+(compatible;+Win16;+I) 200 0 0 358
2010-06-22 20:56:25 134.36.36.75 GET /Darwin/ImageCache/cache_TjkWkCd_1884.jpeg - 80 - 66.249.66.110 Googlebot-Image/1.0 304 0 0 26
2010-06-22 20:59:06 134.36.36.75 GET /Darwin/Plant.aspx p=25&ix=750&pid=0&prcid=0&ppid=0 80 - 66.249.66.110 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) 200 0 0 183
#Software: Microsoft Internet Information Services 7.0
#Version: 1.0
#Date: 2010-06-22 21:01:28
#Fields: date time s-ip cs-method cs-uri-stem cs-uri-query s-port cs-username c-ip cs(User-Agent) sc-status sc-substatus sc-win32-status time-taken
2010-06-22 21:01:28 134.36.36.75 GET /Darwin/MyAccount.aspx p=25&pid=903&prcid=62&ppid=1505 80 - 77.88.43.25 Yandex/1.01.001+(compatible;+Win16;+I) 200 0 0 354
2010-06-22 21:03:30 134.36.36.75 GET /Darwin/MyAccount.aspx p=25&pid=261&prcid=62&ppid=1505 80 - 216.129.119.45 Mozilla/5.0+(Twiceler-0.9+http://www.cuil.com/twiceler/robot.html) 200 0 0 412
2010-06-22 21:07:32 134.36.36.75 GET /Darwin/Plant.aspx ix=388&pid=2&prcid=26&ppid=1502 80 - 67.195.115.185 Mozilla/5.0+(compatible;+Yahoo!+Slurp/3.0;+http://help.yahoo.com/help/us/ysearch/slurp) 200 0 0 661
2010-06-22 21:07:32 134.36.36.75 GET /Darwin/style.css - 80 - 67.195.115.185 Mozilla/5.0+(compatible;+Yahoo!+Slurp/3.0;+http://help.yahoo.com/help/us/ysearch/slurp) 304 0 0 182
2010-06-22 21:07:32 134.36.36.75 GET /Darwin/print.css - 80 - 67.195.115.185 Mozilla/5.0+(compatible;+Yahoo!+Slurp/3.0;+http://help.yahoo.com/help/us/ysearch/slurp) 404 0 2 183
2010-06-22 21:08:27 134.36.36.75 GET /Darwin/Plant.aspx ix=833&pid=14&prcid=26&ppid=1502 80 - 77.88.43.25 Yandex/1.01.001+(compatible;+Win16;+I) 200 0 0 542
2010-06-22 21:10:07 134.36.36.75 GET /Darwin/Plant.aspx ix=763&pid=10&prcid=26&ppid=1502 80 - 67.195.115.185 Mozilla/5.0+(compatible;+Yahoo!+Slurp/3.0;+http://help.yahoo.com/help/us/ysearch/slurp) 200 0 0 660
2010-06-22 21:11:11 134.36.36.75 GET /robots.txt - 80 - 88.131.106.22 Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-US)+Speedy+Spider+(http://www.entireweb.com/about/search_tech/speedy_spider/) 404 0 2 393
2010-06-22 21:11:17 134.36.36.75 GET /Darwin/ - 80 - 88.131.106.22 Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-US)+Speedy+Spider+(http://www.entireweb.com/about/search_tech/speedy_spider/) 200 0 0 432
2010-06-22 21:13:22 134.36.36.75 GET /Darwin/Page.aspx p=25&ix=100003&pid=25&prcid=17&ppid=0 80 - 67.195.115.185 Mozilla/5.0+(compatible;+Yahoo!+Slurp/3.0;+http://help.yahoo.com/help/us/ysearch/slurp) 200 0 0 680
2010-06-22 21:13:33 134.36.36.75 GET /Darwin/ImageCache/cache_0cPWEz7_2060.jpeg - 80 - 66.249.66.110 Googlebot-Image/1.0 304 0 0 41
2010-06-22 21:19:41 134.36.36.75 GET /Darwin/Plant.aspx p=25&ix=788&pid=9&prcid=26&ppid=1502 80 - 77.88.43.25 Yandex/1.01.001+(compatible;+Win16;+I) 200 0 0 541
2010-06-22 21:20:16 134.36.36.75 GET /Darwin/Plant.aspx ix=545&pid=0&prcid=0&ppid=0 80 - 216.129.119.45 Mozilla/5.0+(Twiceler-0.9+http://www.cuil.com/twiceler/robot.html) 200 0 0 634
2010-06-22 21:21:30 134.36.36.75 GET /Darwin/Plant.aspx p=25&ix=529&pid=16&prcid=26&ppid=1502 80 - 67.195.115.185 Mozilla/5.0+(compatible;+Yahoo!+Slurp/3.0;+http://help.yahoo.com/help/us/ysearch/slurp) 200 0 0 663
2010-06-22 21:30:49 134.36.36.75 GET /Darwin/ImageCache/cache_9DX102Q_4130.jpeg - 80 - 66.249.66.110 Googlebot-Image/1.0 304 0 0 38
2010-06-22 21:30:56 134.36.36.75 GET /Darwin/MyAccount.aspx p=25&pid=698&prcid=62&ppid=1505 80 - 77.88.43.25 Yandex/1.01.001+(compatible;+Win16;+I) 200 0 0 356
2010-06-22 21:31:45 134.36.36.75 GET /Darwin/Plant.aspx ix=661&pid=16&prcid=26&ppid=1502 80 - 66.249.66.110 Mozilla/5.0+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) 200 0 0 176
2010-06-22 21:35:03 134.36.36.75 GET /Darwin/Plant.aspx ix=44&pid=1504&prcid=4&ppid=1504 80 - 216.129.119.45 Mozilla/5.0+(Twiceler-0.9+http://www.cuil.com/twiceler/robot.html) 200 0 0 624
2010-06-22 21:37:25 134.36.36.75 GET / - 80 - 67.195.115.185 Mozilla/5.0+(compatible;+Yahoo!+Slurp/3.0;+http://help.yahoo.com/help/us/ysearch/slurp) 304 0 0 185
2010-06-22 21:37:27 134.36.36.75 GET /Darwin/Home.aspx - 80 - 67.195.115.185 Mozilla/5.0+(compatible;+Yahoo!+Slurp/3.0;+http://help.yahoo.com/help/us/ysearch/slurp) 200 0 0 1021
2010-06-22 21:39:40 134.36.36.75 GET / - 80 - 123.125.66.91 Baiduspider+(+http://www.baidu.com/search/spider.htm) 200 0 0 398
2010-06-22 21:40:22 134.36.36.75 GET / - 80 - 220.181.7.74 Baiduspider+(+http://www.baidu.com/search/spider.htm) 200 0 0 290
2010-06-22 21:42:22 134.36.36.75 GET /Darwin/Place.aspx p=25&ix=7&pid=1&prcid=27&ppid=1500 80 - 77.88.43.25 Yandex/1.01.001+(compatible;+Win16;+I) 200 0 0 981
2010-06-22 21:44:07 134.36.36.75 GET /Darwin/MyAccount.aspx p=25&pid=734&prcid=62&ppid=1505 80 - 67.195.115.185 Mozilla/5.0+(compatible;+Yahoo!+Slurp/3.0;+http://help.yahoo.com/help/us/ysearch/slurp) 200 0 0 428
2010-06-22 21:44:59 134.36.36.75 GET /Darwin/MyAccount.aspx p=25&pid=377&prcid=62&ppid=1505 80 - 216.129.119.45 Mozilla/5.0+(Twiceler-0.9+http://www.cuil.com/twiceler/robot.html) 200 0 0 413
2010-06-22 21:47:34 134.36.36.75 HEAD / - 80 - 203.24.148.50 - 200 0 0 332
2010-06-22 21:47:36 134.36.36.75 GET / - 80 - 203.24.148.50 - 200 0 0 332
2010-06-22 21:47:56 134.36.36.75 GET /Darwin/ImageCache/cache_omFplEF_1212.jpeg - 80 - 66.249.66.110 Googlebot-Image/1.0 304 0 0 26
2010-06-22 21:53:47 134.36.36.75 GET /Darwin/MyAccount.aspx p=25&pid=473&prcid=62&ppid=1505 80 - 77.88.43.25 Yandex/1.01.001+(compatible;+Win16;+I) 200 0 0 362
2010-06-22 22:00:25 134.36.36.75 GET /Darwin/MyAccount.aspx p=25&pid=489&prcid=62&ppid=1505 80 - 67.195.115.185 Mozilla/5.0+(compatible;+Yahoo!+Slurp/3.0;+http://help.yahoo.com/help/us/ysearch/slurp) 200 0 0 434
2010-06-22 22:02:55 134.36.36.75 GET /Darwin/Plant.aspx p=25&ix=344&pid=22&prcid=26&ppid=1502 80 - 67.195.115.185 Mozilla/5.0+(compatible;+Yahoo!+Slurp/3.0;+http://help.yahoo.com/help/us/ysearch/slurp) 200 0 0 654
2010-06-22 22:03:20 134.36.36.75 GET /Darwin/Plant.aspx p=25&ix=773&pid=0&prcid=0&ppid=0 80 - 216.129.119.45 Mozilla/5.0+(Twiceler-0.9+http://www.cuil.com/twiceler/robot.html) 200 0 0 604
2010-06-22 22:05:04 134.36.36.75 GET /Darwin/ImageCache/cache_sHfrQN2_4240.jpeg - 80 - 66.249.66.110 Googlebot-Image/1.0 304 0 0 25
2010-06-22 22:05:13 134.36.36.75 GET /Darwin/MyAccount.aspx p=25&pid=505&prcid=62&ppid=1505 80 - 77.88.43.25 Yandex/1.01.001+(compatible;+Win16;+I) 200 0 0 425
2010-06-22 22:12:32 134.36.36.75 GET /Darwin/Plant.aspx p=25&ix=935&pid=0&prcid=0&ppid=0 80 - 216.104.15.134 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1) 200 0 0 386
2010-06-22 22:12:59 134.36.36.75 GET /dmsutils.js p=25 80 - 216.104.15.142 Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1) 200 0 0 203
2010-06-22 22:16:39 134.36.36.75 GET /Darwin/MyAccount.aspx p=25&pid=10&prcid=26&ppid=1502 80 - 77.88.43.25 Yandex/1.01.001+(compatible;+Win16;+I) 200 0 0 421
2010-06-22 22:19:10 134.36.36.75 GET /Darwin/Plant.aspx p=25&ix=610&pid=0&prcid=0&ppid=0 80 - 216.129.119.45 Mozilla/5.0+(Twiceler-0.9+http://www.cuil.com/twiceler/robot.html) 200 0 0 607
2010-06-22 22:22:16 134.36.36.75 GET /Darwin/ImageCache/cache_JIhKo2N_1076.jpeg - 80 - 66.249.66.110 Googlebot-Image/1.0 304 0 0 25
2010-06-22 22:26:10 134.36.36.75 GET /Darwin/print.css - 80 - 81.151.179.228 Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10_6_2;+en-us)+AppleWebKit/531.21.8+(KHTML,+like+Gecko)+Version/4.0.4+Safari/531.21.10 404 0 2 93
2010-06-22 22:26:10 134.36.36.75 GET /Darwin/Home.aspx - 80 - 81.151.179.228 Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10_6_2;+en-us)+AppleWebKit/531.21.8+(KHTML,+like+Gecko)+Version/4.0.4+Safari/531.21.10 200 0 0 1349
2010-06-22 22:26:16 134.36.36.75 GET /Darwin/print.css - 80 - 81.151.179.228 Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10_6_2;+en-us)+AppleWebKit/531.21.8+(KHTML,+like+Gecko)+Version/4.0.4+Safari/531.21.10 404 0 2 1063
2010-06-22 22:26:16 134.36.36.75 GET /Darwin/Place.aspx p=25&ix=18&pid=1&prcid=27&ppid=1500 80 - 81.151.179.228 Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10_6_2;+en-us)+AppleWebKit/531.21.8+(KHTML,+like+Gecko)+Version/4.0.4+Safari/531.21.10 200 0 0 1991
2010-06-22 22:26:45 134.36.36.75 POST /Darwin/Place.aspx p=25&ix=18&pid=1&prcid=27&ppid=1500 80 - 81.151.179.228 Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10_6_2;+en-us)+AppleWebKit/531.21.8+(KHTML,+like+Gecko)+Version/4.0.4+Safari/531.21.10 302 0 0 1623
2010-06-22 22:26:47 134.36.36.75 GET /Darwin/print.css - 80 - 81.151.179.228 Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10_6_2;+en-us)+AppleWebKit/531.21.8+(KHTML,+like+Gecko)+Version/4.0.4+Safari/531.21.10 404 0 2 93
2010-06-22 22:26:47 134.36.36.75 GET /dmsutils.js p=25 80 - 81.151.179.228 Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10_6_2;+en-us)+AppleWebKit/531.21.8+(KHTML,+like+Gecko)+Version/4.0.4+Safari/531.21.10 304 0 0 73
2010-06-22 22:26:47 134.36.36.75 GET /Darwin/style.css - 80 - 81.151.179.228 Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10_6_2;+en-us)+AppleWebKit/531.21.8+(KHTML,+like+Gecko)+Version/4.0.4+Safari/531.21.10 304 0 0 68
2010-06-22 22:26:47 134.36.36.75 GET /Darwin/culogo.gif - 80 - 81.151.179.228 Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10_6_2;+en-us)+AppleWebKit/531.21.8+(KHTML,+like+Gecko)+Version/4.0.4+Safari/531.21.10 304 0 0 89
2010-06-22 22:26:47 134.36.36.75 GET /Darwin/ImageCache/cache_gpOk0iu_58.jpeg - 80 - 81.151.179.228 Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10_6_2;+en-us)+AppleWebKit/531.21.8+(KHTML,+like+Gecko)+Version/4.0.4+Safari/531.21.10 304 0 0 92
